date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2024-02-06T00:00:00,16223425.44477,3982428.3947700015,6223425.44477,62.234254447699996,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 200.13, 'unrealized_pnl': 828935.6343, 'market_value': 2490017.46}, 'GAZP': {'quantity': 10025.0, 'average_price': 198.56126334164588, 'current_price': 156.44, 'unrealized_pnl': -422265.66500000004, 'market_value': 1568311.0}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1567.07, 'unrealized_pnl': 779166.7239999999, 'market_value': 2137483.48}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 102.49, 'unrealized_pnl': 4474597.22997, 'market_value': 4481785.21}, 'LKOH': {'quantity': 255.0, 'average_price': 3923.170111764706, 'current_price': 6130.98, 'unrealized_pnl': 562991.5214999999, 'market_value': 1563399.9}}"
2024-02-07T00:00:00,16335694.977270002,4080154.5072700013,6335694.977270001,63.35694977270001,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 213.39, 'unrealized_pnl': 993916.5543, 'market_value': 2654998.38}, 'GAZP': {'quantity': 10025.0, 'average_price': 198.56126334164588, 'current_price': 157.98, 'unrealized_pnl': -406827.16500000004, 'market_value': 1583749.5}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1565.68, 'unrealized_pnl': 777270.764, 'market_value': 2135587.52}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 101.73, 'unrealized_pnl': 4441363.18997, 'market_value': 4448551.17}, 'LKOH': {'quantity': 230.0, 'average_price': 3924.705504347826, 'current_price': 6228.93, 'unrealized_pnl': 529971.6340000002, 'market_value': 1432653.9000000001}}"
2024-02-08T00:00:00,15991206.680770004,4170062.5307700015,5991206.68077,59.9120668077,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 202.31, 'unrealized_pnl': 856059.1943000001, 'market_value': 2517141.02}, 'GAZP': {'quantity': 10025.0, 'average_price': 198.56126334164588, 'current_price': 157.5, 'unrealized_pnl': -411639.16500000004, 'market_value': 1578937.5}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1565.26, 'unrealized_pnl': 776697.8840000001, 'market_value': 2135014.64}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 99.15, 'unrealized_pnl': 4328542.36997, 'market_value': 4335730.350000001}, 'LKOH': {'quantity': 207.0, 'average_price': 3926.4456159420292, 'current_price': 6059.52, 'unrealized_pnl': 441546.3975000001, 'market_value': 1254320.6400000001}}"
2024-02-09T00:00:00,16282649.932770003,4446540.222770001,6282649.932770001,62.826499327700006,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 212.34, 'unrealized_pnl': 980852.4543000003, 'market_value': 2641934.2800000003}, 'GAZP': {'quantity': 9023.0, 'average_price': 198.63458528205695, 'current_price': 155.37, 'unrealized_pnl': -390376.3529999999, 'market_value': 1401903.51}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1560.83, 'unrealized_pnl': 770655.3640000001, 'market_value': 2128972.12}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 102.62, 'unrealized_pnl': 4480281.99997, 'market_value': 4487469.98}, 'LKOH': {'quantity': 187.0, 'average_price': 3928.3066978609627, 'current_price': 6287.86, 'unrealized_pnl': 441236.4674999998, 'market_value': 1175829.8199999998}}"
2024-02-10T00:00:00,16398557.662270002,4175057.0422700006,6398557.66227,63.9855766227,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 204.19, 'unrealized_pnl': 879450.1543, 'market_value': 2540531.98}, 'GAZP': {'quantity': 8121.0, 'average_price': 198.71606464721094, 'current_price': 156.58, 'unrealized_pnl': -342186.9809999999, 'market_value': 1271586.1800000002}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1577.13, 'unrealized_pnl': 792888.5640000002, 'market_value': 2151205.3200000003}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 100.98, 'unrealized_pnl': 4408566.43997, 'market_value': 4415754.42}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6107.36, 'unrealized_pnl': 659839.4849999999, 'market_value': 1844422.72}}"
2024-02-11T00:00:00,16678561.95427,4335752.654270001,6678561.95427,66.78561954269999,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 209.98, 'unrealized_pnl': 951489.3342999998, 'market_value': 2612571.1599999997}, 'GAZP': {'quantity': 7309.0, 'average_price': 198.8066149952114, 'current_price': 156.28, 'unrealized_pnl': -310827.0290000001, 'market_value': 1142250.52}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1574.14, 'unrealized_pnl': 788810.2039999999, 'market_value': 2147126.96}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 104.1, 'unrealized_pnl': 4545000.919969999, 'market_value': 4552188.899999999}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6253.88, 'unrealized_pnl': 704088.5249999999, 'market_value': 1888671.76}}"
2024-02-12T00:00:00,16526590.118270002,3809997.9082700005,6526590.11827,65.2659011827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 215.4, 'unrealized_pnl': 1018924.9743000004, 'market_value': 2680006.8000000003}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 154.75, 'unrealized_pnl': -437058.0449999999, 'market_value': 1541774.25}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1545.11, 'unrealized_pnl': 749213.284, 'market_value': 2107530.04}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 102.94, 'unrealized_pnl': 4494275.27997, 'market_value': 4501463.26}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6244.43, 'unrealized_pnl': 701234.625, 'market_value': 1885817.86}}"
2024-02-13T00:00:00,16413933.048270002,3809997.9082700005,6413933.048269999,64.13933048269999,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 214.67, 'unrealized_pnl': 1009842.3142999997, 'market_value': 2670924.1399999997}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 150.05, 'unrealized_pnl': -483884.1449999998, 'market_value': 1494948.1500000001}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1567.71, 'unrealized_pnl': 780039.6839999999, 'market_value': 2138356.44}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 101.17, 'unrealized_pnl': 4416874.9499699995, 'market_value': 4424062.93}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6210.74, 'unrealized_pnl': 691060.2449999999, 'market_value': 1875643.48}}"
2024-02-14T00:00:00,16494840.248270001,3809997.9082700005,6494840.24827,64.9484024827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 205.15, 'unrealized_pnl': 891394.4743000004, 'market_value': 2552476.3000000003}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 159.35, 'unrealized_pnl': -391228.2449999999, 'market_value': 1587604.05}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1543.97, 'unrealized_pnl': 747658.324, 'market_value': 2105975.08}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 105.47, 'unrealized_pnl': 4604909.64997, 'market_value': 4612097.63}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6048.64, 'unrealized_pnl': 642106.0449999999, 'market_value': 1826689.28}}"
2024-02-15T00:00:00,16490833.368270002,3809997.9082700005,6490833.36827,64.9083336827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 210.0, 'unrealized_pnl': 951738.1743000001, 'market_value': 2612820.0}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 156.57, 'unrealized_pnl': -418925.385, 'market_value': 1559906.91}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1544.98, 'unrealized_pnl': 749035.9640000002, 'market_value': 2107352.72}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 104.83, 'unrealized_pnl': 4576923.08997, 'market_value': 4584111.07}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6015.38, 'unrealized_pnl': 632061.5249999999, 'market_value': 1816644.76}}"
2024-02-16T00:00:00,16475932.03827,3809997.9082700005,6475932.038269999,64.7593203827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 211.39, 'unrealized_pnl': 969032.5543, 'market_value': 2630114.38}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 156.47, 'unrealized_pnl': -419921.6849999998, 'market_value': 1558910.61}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1550.84, 'unrealized_pnl': 757029.0039999997, 'market_value': 2115345.76}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 102.98, 'unrealized_pnl': 4496024.43997, 'market_value': 4503212.42}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6153.48, 'unrealized_pnl': 673767.7249999999, 'market_value': 1858350.96}}"
2024-02-17T00:00:00,16581382.068269998,3809997.9082700005,6581382.06827,65.8138206827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 210.47, 'unrealized_pnl': 957585.9142999998, 'market_value': 2618667.7399999998}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 157.75, 'unrealized_pnl': -407169.0449999999, 'market_value': 1571663.25}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1576.29, 'unrealized_pnl': 791742.804, 'market_value': 2150059.56}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 103.27, 'unrealized_pnl': 4508705.84997, 'market_value': 4515893.83}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6341.39, 'unrealized_pnl': 730516.5449999999, 'market_value': 1915099.78}}"
2024-02-18T00:00:00,16551046.888270002,3809997.9082700005,6551046.888269999,65.5104688827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 211.47, 'unrealized_pnl': 970027.9142999998, 'market_value': 2631109.7399999998}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 161.52, 'unrealized_pnl': -369608.5349999999, 'market_value': 1609223.76}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1565.26, 'unrealized_pnl': 776697.8840000001, 'market_value': 2135014.64}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 102.88, 'unrealized_pnl': 4491651.539969999, 'market_value': 4498839.52}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6181.66, 'unrealized_pnl': 682278.085, 'market_value': 1866861.32}}"
2024-02-19T00:00:00,16406269.838270001,3809997.9082700005,6406269.83827,64.0626983827,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 202.4, 'unrealized_pnl': 857178.9743000004, 'market_value': 2518260.8000000003}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 161.12, 'unrealized_pnl': -373593.73499999987, 'market_value': 1605238.56}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1567.51, 'unrealized_pnl': 779766.8840000001, 'market_value': 2138083.64}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 101.09, 'unrealized_pnl': 4413376.62997, 'market_value': 4420564.61}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6338.16, 'unrealized_pnl': 729541.085, 'market_value': 1914124.32}}"
2024-02-20T00:00:00,16475590.188270003,3809997.9082700005,6475590.188269999,64.75590188269999,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 207.57, 'unrealized_pnl': 921504.1143, 'market_value': 2582585.94}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 151.88, 'unrealized_pnl': -465651.855, 'market_value': 1513180.44}, 'NVTK': {'quantity': 1364.0, 'average_price': 995.8333988269795, 'current_price': 1553.52, 'unrealized_pnl': 760684.5239999997, 'market_value': 2119001.28}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 104.48, 'unrealized_pnl': 4561617.93997, 'market_value': 4568805.92}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6231.85, 'unrealized_pnl': 697435.4650000001, 'market_value': 1882018.7000000002}}"
2024-02-21T00:00:00,16591247.144270003,3944978.3842700003,6591247.14427,65.91247144270001,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 209.02, 'unrealized_pnl': 939545.0143000004, 'market_value': 2600626.8400000003}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 157.93, 'unrealized_pnl': -405375.70499999984, 'market_value': 1573456.59}, 'NVTK': {'quantity': 1228.0, 'average_price': 996.2021824104235, 'current_price': 1572.62, 'unrealized_pnl': 707841.0799999998, 'market_value': 1931177.3599999999}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 106.31, 'unrealized_pnl': 4641642.00997, 'market_value': 4648829.99}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6265.49, 'unrealized_pnl': 707594.7449999999, 'market_value': 1892177.98}}"
2024-02-22T00:00:00,16535920.57127,4066063.8112700004,6535920.57127,65.3592057127,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 207.25, 'unrealized_pnl': 917522.6743000001, 'market_value': 2578604.5}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 157.49, 'unrealized_pnl': -409759.4249999998, 'market_value': 1569072.87}, 'NVTK': {'quantity': 1106.0, 'average_price': 996.6101745027124, 'current_price': 1550.04, 'unrealized_pnl': 612093.3870000001, 'market_value': 1714344.24}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 107.29, 'unrealized_pnl': 4684496.42997, 'market_value': 4691684.41}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6344.87, 'unrealized_pnl': 731567.5049999999, 'market_value': 1916150.74}}"
2024-02-23T00:00:00,16245515.316270001,4175239.19627,6245515.316269999,62.45515316269999,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 199.56, 'unrealized_pnl': 821843.6943000001, 'market_value': 2482925.52}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 158.17, 'unrealized_pnl': -402984.58499999996, 'market_value': 1575847.71}, 'NVTK': {'quantity': 996.0, 'average_price': 997.0637228915663, 'current_price': 1546.02, 'unrealized_pnl': 546760.4519999999, 'market_value': 1539835.92}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 106.29, 'unrealized_pnl': 4640767.42997, 'market_value': 4647955.41}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6038.78, 'unrealized_pnl': 639128.3249999997, 'market_value': 1823711.5599999998}}"
2024-02-24T00:00:00,16415000.94277,4273497.04277,6415000.942770001,64.1500094277,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 214.42, 'unrealized_pnl': 1006731.8142999997, 'market_value': 2667813.6399999997}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 159.02, 'unrealized_pnl': -394516.0349999999, 'market_value': 1584316.26}, 'NVTK': {'quantity': 897.0, 'average_price': 997.5670250836121, 'current_price': 1545.28, 'unrealized_pnl': 491298.5384999999, 'market_value': 1386116.16}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 105.52, 'unrealized_pnl': 4607096.09997, 'market_value': 4614284.08}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6254.88, 'unrealized_pnl': 704390.5249999999, 'market_value': 1888973.76}}"
2024-02-25T00:00:00,16399045.97227,4018168.44227,6399045.972270001,63.99045972270001,20,{},5,"{'SBER': {'quantity': 12442.0, 'average_price': 133.506013960778, 'current_price': 209.12, 'unrealized_pnl': 940789.2143000001, 'market_value': 2601871.04}, 'GAZP': {'quantity': 9963.0, 'average_price': 198.6181165311653, 'current_price': 156.87, 'unrealized_pnl': -415936.48499999987, 'market_value': 1562895.81}, 'NVTK': {'quantity': 1154.0, 'average_price': 996.6605043327556, 'current_price': 1553.68, 'unrealized_pnl': 642800.4979999999, 'market_value': 1792946.72}, 'MGNT': {'quantity': 43729.0, 'average_price': 0.1643755866816079, 'current_price': 105.28, 'unrealized_pnl': 4596601.13997, 'market_value': 4603789.12}, 'LKOH': {'quantity': 302.0, 'average_price': 3922.461043046358, 'current_price': 6024.42, 'unrealized_pnl': 634791.605, 'market_value': 1819374.84}}"
