date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2023-12-28T00:00:00,14706808.145639993,4000192.2556399954,4706808.14564,47.068081456399995,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 208.37, 'unrealized_pnl': 774210.8774000001, 'market_value': 2161213.64}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6152.15, 'unrealized_pnl': 830610.2879999997, 'market_value': 2288599.8}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1539.04, 'unrealized_pnl': 507643.9779999999, 'market_value': 1437463.3599999999}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 153.05, 'unrealized_pnl': -505859.84499999974, 'market_value': 1713700.85}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.24, 'unrealized_pnl': 3100202.84724, 'market_value': 3105638.2399999998}}"
2023-12-29T00:00:00,14886258.205639996,4000192.2556399954,4886258.20564,48.8625820564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 208.65, 'unrealized_pnl': 777115.0374000003, 'market_value': 2164117.8000000003}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6349.08, 'unrealized_pnl': 903868.2479999997, 'market_value': 2361857.76}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1524.26, 'unrealized_pnl': 493839.4580000001, 'market_value': 1423658.84}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 149.59, 'unrealized_pnl': -544601.4649999999, 'market_value': 1674959.23}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 106.32, 'unrealized_pnl': 3256036.92724, 'market_value': 3261472.32}}"
2023-12-30T00:00:00,14811214.905639995,4000192.2556399954,4811214.90564,48.11214905639999,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 205.7, 'unrealized_pnl': 746517.6373999999, 'market_value': 2133520.4}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6014.74, 'unrealized_pnl': 779493.7679999997, 'market_value': 2237483.28}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1593.58, 'unrealized_pnl': 558584.338, 'market_value': 1488403.72}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 157.85, 'unrealized_pnl': -452114.2449999999, 'market_value': 1767446.45}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 103.8, 'unrealized_pnl': 3178733.40724, 'market_value': 3184168.8}}"
2023-12-31T00:00:00,14973585.875639994,4000192.2556399954,4973585.87564,49.735858756400006,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 211.65, 'unrealized_pnl': 808231.0374000003, 'market_value': 2195233.8000000003}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6381.84, 'unrealized_pnl': 916054.9679999999, 'market_value': 2374044.48}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1521.45, 'unrealized_pnl': 491214.91800000006, 'market_value': 1421034.3}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 157.4, 'unrealized_pnl': -457152.8949999998, 'market_value': 1762407.8}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 104.99, 'unrealized_pnl': 3215237.84724, 'market_value': 3220673.2399999998}}"
2024-01-01T00:00:00,14859887.095639996,4000192.2556399954,4859887.09564,48.5988709564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 205.21, 'unrealized_pnl': 741435.3574000001, 'market_value': 2128438.12}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6268.93, 'unrealized_pnl': 874052.4479999999, 'market_value': 2332041.96}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1548.17, 'unrealized_pnl': 516171.39800000004, 'market_value': 1445990.78}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 156.98, 'unrealized_pnl': -461855.635, 'market_value': 1757705.0599999998}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 104.17, 'unrealized_pnl': 3190083.52724, 'market_value': 3195518.92}}"
2024-01-02T00:00:00,14763000.675639994,4000192.2556399954,4763000.67564,47.6300067564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 206.56, 'unrealized_pnl': 755437.5573999998, 'market_value': 2142440.32}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6284.26, 'unrealized_pnl': 879755.2080000001, 'market_value': 2337744.72}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1546.37, 'unrealized_pnl': 514490.19799999986, 'market_value': 1444309.5799999998}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 153.32, 'unrealized_pnl': -502836.6549999998, 'market_value': 1716724.04}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.76, 'unrealized_pnl': 3116154.3672400005, 'market_value': 3121589.7600000002}}"
2024-01-03T00:00:00,14728574.305639997,4000192.2556399954,4728574.305640001,47.28574305640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 201.9, 'unrealized_pnl': 707104.0374, 'market_value': 2094106.8}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6171.48, 'unrealized_pnl': 837801.048, 'market_value': 2295790.56}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1583.14, 'unrealized_pnl': 548833.378, 'market_value': 1478652.76}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 155.05, 'unrealized_pnl': -483465.84499999974, 'market_value': 1736094.85}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.83, 'unrealized_pnl': 3118301.6872400003, 'market_value': 3123737.08}}"
2024-01-04T00:00:00,14783567.735639997,4000192.2556399954,4783567.735640001,47.835677356400005,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 203.15, 'unrealized_pnl': 720069.0374000003, 'market_value': 2107071.8000000003}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6283.01, 'unrealized_pnl': 879290.2080000001, 'market_value': 2337279.72}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1526.39, 'unrealized_pnl': 495828.878, 'market_value': 1425648.26}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 156.38, 'unrealized_pnl': -468573.83499999996, 'market_value': 1750986.8599999999}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 103.09, 'unrealized_pnl': 3156953.4472400006, 'market_value': 3162388.8400000003}}"
2024-01-05T00:00:00,15070135.015639994,4000192.2556399954,5070135.01564,50.7013501564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 216.27, 'unrealized_pnl': 856149.6773999999, 'market_value': 2243152.44}, 'LKOH': {'quantity': 372.0, 'average_price': 3919.326645161291, 'current_price': 6240.02, 'unrealized_pnl': 863297.9279999998, 'market_value': 2321287.44}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1563.59, 'unrealized_pnl': 530573.6779999998, 'market_value': 1460393.0599999998}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 152.94, 'unrealized_pnl': -507091.5149999999, 'market_value': 1712469.18}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 108.64, 'unrealized_pnl': 3327205.2472400004, 'market_value': 3332640.64}}"
2024-01-06T00:00:00,14688562.012139997,4144826.9021399952,4688562.01214,46.8856201214,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 211.08, 'unrealized_pnl': 802318.9974000002, 'market_value': 2189321.7600000002}, 'LKOH': {'quantity': 335.0, 'average_price': 3920.4622850746273, 'current_price': 6014.03, 'unrealized_pnl': 701345.1844999997, 'market_value': 2014700.0499999998}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1567.02, 'unrealized_pnl': 533777.298, 'market_value': 1463596.68}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 156.34, 'unrealized_pnl': -469021.71499999985, 'market_value': 1750538.98}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.89, 'unrealized_pnl': 3120142.2472400004, 'market_value': 3125577.64}}"
2024-01-07T00:00:00,14639118.860639997,4273825.370639996,4639118.860640001,46.39118860640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 208.12, 'unrealized_pnl': 771617.8774000001, 'market_value': 2158620.64}, 'LKOH': {'quantity': 302.0, 'average_price': 3921.70992384106, 'current_price': 6384.54, 'unrealized_pnl': 743774.683, 'market_value': 1928131.08}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1555.29, 'unrealized_pnl': 522821.4779999999, 'market_value': 1452640.8599999999}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 153.91, 'unrealized_pnl': -496230.4249999998, 'market_value': 1723330.27}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.14, 'unrealized_pnl': 3097135.2472400004, 'market_value': 3102570.64}}"
2024-01-08T00:00:00,14592728.445639996,4391096.705639996,4592728.4456400005,45.9272844564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 211.08, 'unrealized_pnl': 802318.9974000002, 'market_value': 2189321.7600000002}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6315.87, 'unrealized_pnl': 650831.578, 'market_value': 1717916.64}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1572.14, 'unrealized_pnl': 538559.378, 'market_value': 1468378.76}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 148.66, 'unrealized_pnl': -555014.6749999998, 'market_value': 1664546.02}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 103.06, 'unrealized_pnl': 3156033.1672400003, 'market_value': 3161468.56}}"
2024-01-09T00:00:00,14527708.575639995,4391096.705639996,4527708.57564,45.277085756400005,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 203.18, 'unrealized_pnl': 720380.1974, 'market_value': 2107382.96}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6274.78, 'unrealized_pnl': 639655.098, 'market_value': 1706740.16}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1552.85, 'unrealized_pnl': 520542.5179999999, 'market_value': 1450361.9}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 154.97, 'unrealized_pnl': -484361.60499999975, 'market_value': 1735199.09}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 102.26, 'unrealized_pnl': 3131492.3672400005, 'market_value': 3136927.7600000002}}"
2024-01-10T00:00:00,14519514.305639995,4391096.705639996,4519514.30564,45.1951430564,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 206.0, 'unrealized_pnl': 749629.2374, 'market_value': 2136632.0}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6334.41, 'unrealized_pnl': 655874.4580000001, 'market_value': 1722959.52}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1480.84, 'unrealized_pnl': 453285.17799999984, 'market_value': 1383104.5599999998}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 157.28, 'unrealized_pnl': -458496.5349999999, 'market_value': 1761064.16}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 101.86, 'unrealized_pnl': 3119221.96724, 'market_value': 3124657.36}}"
2024-01-11T00:00:00,14729843.675639996,4391096.705639996,4729843.675640001,47.29843675640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 201.7, 'unrealized_pnl': 705029.6373999999, 'market_value': 2092032.4}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6325.58, 'unrealized_pnl': 653472.6980000001, 'market_value': 1720557.76}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1643.27, 'unrealized_pnl': 604994.798, 'market_value': 1534814.18}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 153.59, 'unrealized_pnl': -499813.46499999985, 'market_value': 1719747.23}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 106.65, 'unrealized_pnl': 3266160.0072400006, 'market_value': 3271595.4000000004}}"
2024-01-12T00:00:00,14623807.825639995,4391096.705639996,4623807.82564,46.23807825640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 205.17, 'unrealized_pnl': 741020.4773999997, 'market_value': 2128023.2399999998}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6510.06, 'unrealized_pnl': 703651.2580000001, 'market_value': 1770736.32}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1565.0, 'unrealized_pnl': 531890.618, 'market_value': 1461710.0}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 153.72, 'unrealized_pnl': -498357.85499999975, 'market_value': 1721202.84}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 102.72, 'unrealized_pnl': 3145603.32724, 'market_value': 3151038.7199999997}}"
2024-01-13T00:00:00,14401825.895639995,4391096.705639996,4401825.895640001,44.01825895640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 205.14, 'unrealized_pnl': 740709.3174, 'market_value': 2127712.08}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6231.18, 'unrealized_pnl': 627795.898, 'market_value': 1694880.96}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1519.93, 'unrealized_pnl': 489795.2380000001, 'market_value': 1419614.62}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 154.21, 'unrealized_pnl': -492871.3249999997, 'market_value': 1726689.37}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 99.16, 'unrealized_pnl': 3036396.76724, 'market_value': 3041832.1599999997}}"
2024-01-14T00:00:00,14672593.445639996,4391096.705639996,4672593.4456400005,46.725934456400005,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 212.21, 'unrealized_pnl': 814039.3574000001, 'market_value': 2201042.12}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6146.45, 'unrealized_pnl': 604749.338, 'market_value': 1671834.4}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1544.36, 'unrealized_pnl': 512612.858, 'market_value': 1442432.24}, 'GAZP': {'quantity': 11197.0, 'average_price': 198.22815888184334, 'current_price': 158.22, 'unrealized_pnl': -447971.35499999975, 'market_value': 1771589.34}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 104.14, 'unrealized_pnl': 3189163.2472400004, 'market_value': 3194598.64}}"
2024-01-15T00:00:00,14599494.524639998,4612547.924639995,4599494.52464,45.99494524640001,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 205.99, 'unrealized_pnl': 749525.5174000002, 'market_value': 2136528.2800000003}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6146.88, 'unrealized_pnl': 604866.2980000002, 'market_value': 1671951.36}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1526.61, 'unrealized_pnl': 496034.358, 'market_value': 1425853.74}, 'GAZP': {'quantity': 10078.0, 'average_price': 198.2644846199643, 'current_price': 151.43, 'unrealized_pnl': -471997.9360000002, 'market_value': 1526111.54}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 105.18, 'unrealized_pnl': 3221066.2872400004, 'market_value': 3226501.68}}"
2024-01-16T00:00:00,14728073.061639994,4811834.231639995,4728073.06164,47.2807306164,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 209.06, 'unrealized_pnl': 781367.5573999998, 'market_value': 2168370.32}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6082.96, 'unrealized_pnl': 587480.0580000002, 'market_value': 1654565.12}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1575.08, 'unrealized_pnl': 541305.338, 'market_value': 1471124.72}, 'GAZP': {'quantity': 9071.0, 'average_price': 198.3048361812369, 'current_price': 163.77, 'unrealized_pnl': -313265.49899999984, 'market_value': 1485557.6700000002}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 102.25, 'unrealized_pnl': 3131185.6072400003, 'market_value': 3136621.0}}"
2024-01-17T00:00:00,14757579.118639994,4991330.438639996,4757579.11864,47.575791186400004,20,{},5,"{'SBER': {'quantity': 10372.0, 'average_price': 133.72568092942538, 'current_price': 204.1, 'unrealized_pnl': 729922.4373999997, 'market_value': 2116925.1999999997}, 'LKOH': {'quantity': 272.0, 'average_price': 3923.106845588235, 'current_price': 6128.59, 'unrealized_pnl': 599891.4180000001, 'market_value': 1666976.48}, 'NVTK': {'quantity': 934.0, 'average_price': 995.5239635974303, 'current_price': 1569.98, 'unrealized_pnl': 536541.9380000001, 'market_value': 1466361.32}, 'GAZP': {'quantity': 8164.0, 'average_price': 198.34970137187653, 'current_price': 157.91, 'unrealized_pnl': -330149.72200000007, 'market_value': 1289177.24}, 'MGNT': {'quantity': 30676.0, 'average_price': 0.177187141739468, 'current_price': 105.19, 'unrealized_pnl': 3221373.04724, 'market_value': 3226808.44}}"
